,id_video,start,end,text,link
12528,F39T6O-NA6s,411.02,411.52,Eso está in.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=411s
12529,F39T6O-NA6s,411.94,413.34,Creo que como chilenos...,https://www.youtube.com/watch?v=F39T6O-NA6s&t=411s
12530,F39T6O-NA6s,413.34,414.6,Yo quería decir algo en serio.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=413s
12531,F39T6O-NA6s,414.66,415.28,Yo también.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=414s
12532,F39T6O-NA6s,416.08,417.28,"Tu boba, tu boba.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=416s
12533,F39T6O-NA6s,417.44,419.34,Mal agradecido con Gonzalo Cáceres.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=417s
12534,F39T6O-NA6s,419.48,421.22,Fue tu amigo en los 80.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=419s
12535,F39T6O-NA6s,421.36,423.04,Fue tu amigo en los 80.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=421s
12536,F39T6O-NA6s,423.64,425.36,No les he ido ni a comprar un erito si quiera.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=423s
12537,F39T6O-NA6s,427.3,428.76,Hemos sido mal agradecidos.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=427s
12538,F39T6O-NA6s,428.76,430.26,Hemos sido mal agradecidos.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=428s
12539,F39T6O-NA6s,430.26,432.58,Hemos sido mal agradecidos con Gonzalo Cáceres.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=430s
12540,F39T6O-NA6s,433.86,435.16,¿Sabes quién le tendió una mano?,https://www.youtube.com/watch?v=F39T6O-NA6s&t=433s
12541,F39T6O-NA6s,437.62,438.44,¿Sabes quién le tendió una mano?,https://www.youtube.com/watch?v=F39T6O-NA6s&t=437s
12542,F39T6O-NA6s,438.5,439.66,El pueblo boliviano.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=438s
12543,F39T6O-NA6s,440.12,446.24,Durante el verano pasado Gonzalo Cáceres fue estrella de la televisión en Santa Cruz de la Sierra.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=440s
12544,F39T6O-NA6s,446.8,448.62,Pero lo echaron por diabético.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=446s
12545,F39T6O-NA6s,448.84,450.5,Porque le dio diabetes y lo echaron.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=448s
12546,F39T6O-NA6s,450.68,452.84,Y el calor era incompatible con su diabetes.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=450s
12547,F39T6O-NA6s,452.84,452.88,Y el calor era incompatible con su diabetes.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=452s
12548,F39T6O-NA6s,452.88,452.98,Y el calor era incompatible con su diabetes.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=452s
12549,F39T6O-NA6s,453.06,457.26,El ayer dijo que había llegado un doctor a este hotel.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=453s
12550,F39T6O-NA6s,457.38,457.7,No estaba.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=457s
12551,F39T6O-NA6s,457.92,459.0,Lo maquillaba con engrudo.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=457s
12552,F39T6O-NA6s,459.78,461.88,Es el trabajo.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=459s
12553,F39T6O-NA6s,462.26,464.58,Y él habría preferido justamente su salud.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=462s
12554,F39T6O-NA6s,464.78,466.18,Y podría regresar a Chile.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=464s
12555,F39T6O-NA6s,466.34,467.0,Esa es su versión.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=466s
12556,F39T6O-NA6s,467.9,469.38,Yo lo sé bien.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=467s
12557,F39T6O-NA6s,469.56,473.52,"Yo lo que quería decir, si me permite, entre tanta estupidez...",https://www.youtube.com/watch?v=F39T6O-NA6s&t=469s
12558,F39T6O-NA6s,473.52,474.68,Mal agradecido conmigo.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=473s
12559,F39T6O-NA6s,474.68,480.58,"Cuando me vean vendiendo en la Plaza de Armas, ahí van a estar contentos.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=474s
12560,F39T6O-NA6s,480.78,481.26,Y taló.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=480s
12561,F39T6O-NA6s,481.58,482.14,Ahora yo entiendo a la gente...,https://www.youtube.com/watch?v=F39T6O-NA6s&t=481s
12562,F39T6O-NA6s,482.86,488.68,"Ahora entiendo yo a la gente que me dice, ¿por qué no mata a la Panchita Merino y a Bellos?",https://www.youtube.com/watch?v=F39T6O-NA6s&t=482s
12563,F39T6O-NA6s,489.06,489.66,¡Asesinato!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=489s
12564,F39T6O-NA6s,489.66,491.38,Porque en realidad no dejan hablar.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=489s
12565,F39T6O-NA6s,492.16,493.68,"¡Asesinate a mi, a Bellos!",https://www.youtube.com/watch?v=F39T6O-NA6s&t=492s
12566,F39T6O-NA6s,494.1,496.04,"Créanme, señoras y señores evidentes.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=494s
12567,F39T6O-NA6s,496.26,496.68,¡No quieres matar!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=496s
12568,F39T6O-NA6s,497.58,499.66,Los entiendo perfectamente.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=497s
12569,F39T6O-NA6s,499.86,500.9,¡No quieres matar!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=499s
12570,F39T6O-NA6s,501.18,503.7,"¡Ya pasó la época, señor Pasa el agua!",https://www.youtube.com/watch?v=F39T6O-NA6s&t=501s
12571,F39T6O-NA6s,503.7,505.78,¡En que se mandaba a asesinar gente!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=503s
12572,F39T6O-NA6s,505.9,508.16,¡En una mulsera le iba a comprar a su amigo!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=505s
12573,F39T6O-NA6s,509.36,511.3,¡Mal agradecido con tu amigo Cásares!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=509s
12574,F39T6O-NA6s,512.88,513.68,¡Las garpizcas!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=512s
12575,F39T6O-NA6s,513.7,514.58,¡Hace mucho tiempo!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=513s
12576,F39T6O-NA6s,514.62,515.82,Y él dijo que eran íntimos.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=514s
12577,F39T6O-NA6s,516.1,522.66,"Y sabía porque sobre todo, Cristina, perdón este tema, yo lo manejo porque Sarita Vásquez era frecuenta invitada del programa El Diario de Eva.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=516s
12578,F39T6O-NA6s,523.04,524.34,Y ella me contaba siempre...,https://www.youtube.com/watch?v=F39T6O-NA6s&t=523s
12579,F39T6O-NA6s,524.34,525.2,"Sí, era mi defensa.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=524s
12580,F39T6O-NA6s,525.34,526.62,"Sí, teníamos una relación.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=525s
12581,F39T6O-NA6s,526.74,528.2,Me invitó muchas veces a su casa en Linares.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=526s
12582,F39T6O-NA6s,528.24,529.3,¿Hicieron un video juntos?,https://www.youtube.com/watch?v=F39T6O-NA6s&t=528s
12583,F39T6O-NA6s,529.48,531.28,"Hicimos un video juntos, participamos con la...",https://www.youtube.com/watch?v=F39T6O-NA6s&t=529s
12584,F39T6O-NA6s,531.28,531.92,Me quemaste un té una.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=531s
12585,F39T6O-NA6s,531.92,535.56,Ella siempre me hablaba muy mal de Gonzalo.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=531s
12586,F39T6O-NA6s,535.76,542.82,"Entonces, yo pensé después, perdona, yo pensé después en el funeral que a Sarita no le hubiese gustado que Gonzalo Cáceres hubiese llegado.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=535s
12587,F39T6O-NA6s,543.0,549.6,"Es más, dicen que en un momento cuando ella estaba ahí siendo velada, había reaccionado con un resto de molestias.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=543s
12588,F39T6O-NA6s,549.6,550.1,¡Jaime!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=549s
12589,F39T6O-NA6s,550.82,551.38,¡Jaime!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=550s
12590,F39T6O-NA6s,552.18,552.4,¡Jaime!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=552s
12591,F39T6O-NA6s,552.52,553.08,¡Jaime!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=552s
12592,F39T6O-NA6s,553.66,554.62,"No, no, yo...",https://www.youtube.com/watch?v=F39T6O-NA6s&t=553s
12593,F39T6O-NA6s,554.62,555.92,"No, la verdad es que...",https://www.youtube.com/watch?v=F39T6O-NA6s&t=554s
12594,F39T6O-NA6s,557.24,558.62,No me dejan opinar acá.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=557s
12595,F39T6O-NA6s,558.74,559.06,¡Jaime!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=558s
12596,F39T6O-NA6s,559.06,560.28,Hay un puesto en la Vega.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=559s
12597,F39T6O-NA6s,560.9,560.92,¡Jaime!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=560s
12598,F39T6O-NA6s,561.78,563.86,En la Vega no te aguantaría nadie.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=561s
12599,F39T6O-NA6s,564.78,565.18,Estupendo.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=564s
12600,F39T6O-NA6s,566.08,566.96,Aquí tenemos pacientes.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=566s
12601,F39T6O-NA6s,568.26,569.06,Adriana Barriento.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=568s
12602,F39T6O-NA6s,569.28,570.46,"Pancho, venid, no nos llegan a tocar.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=569s
12603,F39T6O-NA6s,570.84,571.24,¡Oooh!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=570s
12604,F39T6O-NA6s,571.24,572.48,¿Qué venía donde desayunar?,https://www.youtube.com/watch?v=F39T6O-NA6s&t=571s
12605,F39T6O-NA6s,572.54,573.3,¡Nada que decir!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=572s
12606,F39T6O-NA6s,573.52,574.42,¡Nada que decir!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=573s
12607,F39T6O-NA6s,574.58,577.5,"Porque como te viste, con el gusto que tienes, todo te creó.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=574s
12608,F39T6O-NA6s,577.72,579.82,"Se viste muy bien, yo lo viste y se viste muy bien.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=577s
12609,F39T6O-NA6s,579.88,580.88,"Sí, sí.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=579s
12610,F39T6O-NA6s,580.9,584.44,"Yo con Patricio de paréntesis, no estamos en contacto, pero...",https://www.youtube.com/watch?v=F39T6O-NA6s&t=580s
12611,F39T6O-NA6s,584.44,587.72,"En tu caso, gracias a Dios, la mayoría de la gente no tiene...",https://www.youtube.com/watch?v=F39T6O-NA6s&t=584s
12612,F39T6O-NA6s,587.72,590.14,"Yo lo viste y Patricio de paréntesis, los desviste.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=587s
12613,F39T6O-NA6s,591.16,591.56,¿Qué querías decir?,https://www.youtube.com/watch?v=F39T6O-NA6s&t=591s
12614,F39T6O-NA6s,591.56,595.14,Yo he hecho cine y en este película han viajado por todo el mundo.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=591s
12615,F39T6O-NA6s,595.24,596.04,¿Por qué me comparas?,https://www.youtube.com/watch?v=F39T6O-NA6s&t=595s
12616,F39T6O-NA6s,596.06,596.9,"Perdona, mira.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=596s
12617,F39T6O-NA6s,597.18,597.66,Panchita.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=597s
12618,F39T6O-NA6s,598.14,599.88,"Yo no tengo ni comparación, te digo el que.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=598s
12619,F39T6O-NA6s,600.58,601.06,Panchita.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=600s
12620,F39T6O-NA6s,601.06,601.48,Francisca.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=601s
12621,F39T6O-NA6s,601.48,602.08,Vuelve a tu puesto.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=601s
12622,F39T6O-NA6s,602.18,603.82,"Me amo, me amo, me amo.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=602s
12623,F39T6O-NA6s,604.1,604.86,"Francisca, espérate.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=604s
12624,F39T6O-NA6s,605.28,606.36,Hablemos de esto que te traigo.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=605s
12625,F39T6O-NA6s,606.36,607.32,"Ah, ¿mi sono?",https://www.youtube.com/watch?v=F39T6O-NA6s&t=606s
12626,F39T6O-NA6s,607.32,607.74,Ignacio.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=607s
12627,F39T6O-NA6s,607.74,608.3,Vuelve a su puesto.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=607s
12628,F39T6O-NA6s,608.36,612.08,Yo estuve en Buenos Aires la semana anterior a la Navidad.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=608s
12629,F39T6O-NA6s,612.08,612.34,¿Qué?,https://www.youtube.com/watch?v=F39T6O-NA6s&t=612s
12630,F39T6O-NA6s,612.42,612.92,¿Esto es real?,https://www.youtube.com/watch?v=F39T6O-NA6s&t=612s
12631,F39T6O-NA6s,613.16,613.46,¿Ya?,https://www.youtube.com/watch?v=F39T6O-NA6s&t=613s
12632,F39T6O-NA6s,614.44,617.7,Allá tuve la oportunidad de verla ahora donde está actuando Benjamín.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=614s
12633,F39T6O-NA6s,626.0,646.96,"Sus triunfó Adrian Navarriento, le fue bien, honestamente fue un éxito su paso para Argentina.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=626s
12634,F39T6O-NA6s,646.96,856.14,"tenemos un completo informe luego y tal lo dice que no vean usted una masajista bachorras estuvo en gracias ignacio estuvo en buenos aires y allí hablé con productores con gente del medio y ya está más se me dijo ya y por lo que me puedo dar cuenta que adriana es el personaje chileno más recordado no se acordaba ni de luli de sési la boloco por su puesto que estuvo casada Sin embargo la paga tal como dijo adriana es menor que acá en sí allá que yo estuve creciendo Adriana siempre lo dijo que su paso por Argentina porque sabía que el dinero que le pagaba en la argentina por estar en la revista y no lo escuché nunca en ninguna y lo escuché ahora cuando esto es bullying esto es bullying Adriana barrientos siempre supo que esto no era un negocio para él pero cuando fiebre le ofrece una suma importante de dinero obviamente que ella conversa con la señora y la señora carmen barbiere le dice tu adriana como empresaria también del espectáculo verdad en este caso porque ella es un producto acá en chile ahora es un producto y como es un producto le dice carmen barbiere y le dieron que la haya salvado del bochorno argentino y que tiene como estrella el baile porque allá no tenía nada que hacer pero suena así que a darle la gracia a juan pablo gonzález corriendo esto es lo único que hay que hacer ya vamos con hechos completos somos periodistas se acordó que era periodista como era la boloco primero y la barrientos después pero el periodista y la boloco y la boloco y la boloco y la boloco y la boloco y la boloco tenemos un televisor grande una residencia hay una enfermera 坐 que te van a poner spectacle para los adultos para tener y a ti, pancha, te vamos a llevar a otro lugar, con un amplio jardín.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=646s
12635,F39T6O-NA6s,858.06,861.9,"También hay pañales, hay paisas muchas.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=858s
12636,F39T6O-NA6s,864.64,866.6,¡Qué gente también está acá!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=864s
12637,F39T6O-NA6s,866.88,869.88,Y te vamos a llevar a tu casa.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=866s
12638,F39T6O-NA6s,869.88,871.26,A un extranjero.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=869s
12639,F39T6O-NA6s,871.88,873.26,"Felipe, Felipe.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=871s
12640,F39T6O-NA6s,873.26,873.56,¿Qué pasa?,https://www.youtube.com/watch?v=F39T6O-NA6s&t=873s
12641,F39T6O-NA6s,873.56,876.56,Hay una evidencia y tienes que atender a unos caballeros.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=873s
12642,F39T6O-NA6s,880.76,881.52,¡Idiota!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=880s
12643,F39T6O-NA6s,882.7,886.44,"A Coloma, te vamos a llevar.",https://www.youtube.com/watch?v=F39T6O-NA6s&t=882s
12644,F39T6O-NA6s,887.12,887.84,A Colombo.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=887s
12645,F39T6O-NA6s,887.9,889.26,¡A una clínica!,https://www.youtube.com/watch?v=F39T6O-NA6s&t=887s
12646,F39T6O-NA6s,892.54,894.42,Te vamos a llevar al matadero.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=892s
12647,F39T6O-NA6s,895.62,897.36,Te vamos a faenar.,https://www.youtube.com/watch?v=F39T6O-NA6s&t=895s
12648,qHZvJJck4es,0.0,446.54,"y se prepara a buscar su paleta todos la miran porque está buscando la paleta blanquita blanquita la encontró lo importante de la paleta de nuevo la paleta va a cambiar la nota ahora que a mí la nota puede votar quien la cambia de nuevo quien no te le va a poner blanquita a la sobrina se nota que se preocupó puede cambiar la nota de nuevo puede cambiar la nota otra vez por favor que no te le va a poner blanquita le puede cambiar la nota otra vez yo también lo voy a poner un 9 a Bados una vez que me haga más con Junior Junior pienso yo que ya tiene que dejar de estar pensando en lo pasado porque ahora viene algo muy bueno para el futuro lo decimos al tiro o lo decimos después puede leer noticias algo mejor Junior tú sabes muy bien y yo voy a buscar mi paleta ay se me quedó, espera un poco ay se me olvidó la paleta mira como se pone para Junior, que le va a poner un 10 porque Junior quiere que vaya a buscar la paleta ya lo tengo ya que la busque que la busque que busque la paleta quiero decir que como se ve caíola en la paleta se nota que ella tiene manejo a la guadanzo o sea que se veía bonita siempre porque es super difícil salir del agua y no verse como gato mojado solo le vamos a perdonar ahora que no busque la paleta su nota la próxima que abre la va a buscar yo sabe que a la otra paleta yo le voy a dar un 8 a la branquita niegada Javier su nota del look yo le voy a poner un lejos que busque la paleta también quiere que Javier busque la paleta encontraste rápido tu paleta ahí está colar un momento el eliminado a ver que diga eliminado una vez por todas res doble de tambores Juan Pablo nos va a dar a conocer el eliminado de mundo supuesto como director como gerente de producción de Keralto Neve que pasa quiero decirte que no vamos a mostrar el eliminado va a dar a conocer el eliminado el eliminado de mundo supuesto Juan Pablo hay mucha gente que está viendo ese programa y que espera con ansias el día de eliminación se entretienen le quieren un poco su vida no le hagamos ese daño a esos televidentes a continuación les voy a revelar a usted señora a usted caballero el nombre del eliminado va a quedar no, no, no completamente no lo hagas Juan Pablo cuenta hasta 3 ahhh voy a contarles ahora voy a contarles ahora ooooh sorry lo que tuve que hacer no lo perdonen que ahora no me queda otra yo no quiero que lo muestran Keralto Neve tiene una línea editorial super clara y Juan Pablo no debe contar el nombre del próximo eliminado del reality ahora Juan Pablo ya lo sabemos con todo esto no, no, no así es cuando Juan Pablo regrese y olvidara todo se quedo en ese momento porque justo esa posición lo van a despertar y si despierta perderá la razón Juan Pablo cuando Juan Pablo regrese con nosotros para con nosotros olvidara que tenía que entregarlos el eliminado cállate Tony Camote el eliminado Juan Pablo no iba a contar el eliminado de hoy de mundo supuesto el que sale mañana que pasa Juan Pablo el rodón de tambores el eliminado del reality yo les quiero contar sobre el fetial de viña del mar que ya se ve oye además además les pongo ahora olvidara el idioma español despierta bueno, quien no iba a contar Juan Pablo, ya estamos listos Juan Pablo, cuéntanos ah, ah, ah bien bonito el madrugón le corté la lengua le corté la lengua le vuelve a crecer ahora en español lo que les quiero contar justamente es el nuevo quiebre de la farándula porque hay una ruptura que ocurrió ayer a eso don cuarto para las dos de la madrugada que hizo incluso que sacara todas las cosas del hogar Adriana Barrientos terminó con el con su palolo Juan Pablo pesca todas tus pinchas y llévatelas no te quiero ver más así termina esa relación final feliz ya pero bastante lo conversamos bien lo conversamos bien en caralto tv y si, es necesario que Juan Pablo cuenta el nombre del eliminado no hemos dado ninguna pista sin embargo ahora Juan Pablo a la cuenta de tres te vas a arguir y te vas a comer no una cebolla te vas a comer Felipe ya te lo hayís comido por tanto no sería nuevo no, si no hay comido nunca de eso otra vez su jura a la cuenta de uno dos tres el eliminado ok, y el eliminado de mundos opuestos es nada más ni nada menos quieren pinchar sosilo si, si vamos a bien utilizar este poder que la madrugada su jura medio uno dos tres y lo que voy a hacer a continuación no no, no le voy a sacar la ropa eso no se hace Felipe si en nueve meses más te preguntarás qué sucedió bájenme la luz porque la voy a hipnotizar no no es vivo, no menos no de lo que voy a hacer a continuación.",https://www.youtube.com/watch?v=qHZvJJck4es&t=0s
12649,qHZvJJck4es,446.88,447.3,¡Ay!,https://www.youtube.com/watch?v=qHZvJJck4es&t=446s
12650,qHZvJJck4es,447.48,448.32,"Por favor, teni...",https://www.youtube.com/watch?v=qHZvJJck4es&t=447s
12651,qHZvJJck4es,448.32,449.92,"No, no se puede, no se puede.",https://www.youtube.com/watch?v=qHZvJJck4es&t=448s
12652,qHZvJJck4es,450.06,451.0,¡Pelipe tiene un cuento!,https://www.youtube.com/watch?v=qHZvJJck4es&t=450s
12653,qHZvJJck4es,451.02,451.52,¡No se puede!,https://www.youtube.com/watch?v=qHZvJJck4es&t=451s
12654,qHZvJJck4es,452.36,453.2,"¡Depierta, despierta!",https://www.youtube.com/watch?v=qHZvJJck4es&t=452s
12655,qHZvJJck4es,453.66,454.94,"Muy bien, sí.",https://www.youtube.com/watch?v=qHZvJJck4es&t=453s
12656,qHZvJJck4es,456.46,456.88,¿Tú?,https://www.youtube.com/watch?v=qHZvJJck4es&t=456s
12657,qHZvJJck4es,458.44,459.54,"Tú esquisito, tú esquisito.",https://www.youtube.com/watch?v=qHZvJJck4es&t=458s
12658,qHZvJJck4es,459.54,459.9,¡Ya!,https://www.youtube.com/watch?v=qHZvJJck4es&t=459s
12659,qHZvJJck4es,462.62,463.04,¡Avuelo!,https://www.youtube.com/watch?v=qHZvJJck4es&t=462s
